afaA_2_GQ916596	0	0	.	.	Original name was afaA:2:GQ916596
afaA_3_M98766	0	0	.	.	Original name was afaA:3:M98766
afaA_4_FM955458	0	0	.	.	Original name was afaA:4:FM955458
afaB_1_KR338832	0	0	.	.	Original name was afaB:1:KR338832
afaB_2_KR338833	0	0	.	.	Original name was afaB:2:KR338833
afaB_3_GQ497943	0	0	.	.	Original name was afaB:3:GQ497943
afaB_6_GQ497943	0	0	.	.	Original name was afaB:6:GQ497943
afaC_10_KR338832	0	0	.	.	Original name was afaC:10:KR338832
afaC_11_FM955459	0	0	.	.	Original name was afaC:11:FM955459
afaC_1_FM955458	0	0	.	.	Original name was afaC:1:FM955458
afaC_2_JN688153	0	0	.	.	Original name was afaC:2:JN688153
afaC_3_KR338833	0	0	.	.	Original name was afaC:3:KR338833
afaC_4_AF329316	0	0	.	.	Original name was afaC:4:AF329316
afaC_5_X76688	0	0	.	.	Original name was afaC:5:X76688
afaC_6_FJ843076	0	0	.	.	Original name was afaC:6:FJ843076
afaC_7_AF072900_AF076152	0	0	.	.	Original name was afaC:7:AF072900 AF076152
afaC_8_GQ916596	0	0	.	.	Original name was afaC:8:GQ916596
afaC_9_AP017620	0	0	.	.	Original name was afaC:9:AP017620
afaD_10_UGFM01000001	0	0	.	.	Original name was afaD:10:UGFM01000001
afaD_11_AY525531	0	0	.	.	Original name was afaD:11:AY525531
afaD_12_AF072900	0	0	.	.	Original name was afaD:12:AF072900
afaD_13_UGAK01000003	0	0	.	.	Original name was afaD:13:UGAK01000003
afaD_14_FM955458	0	0	.	.	Original name was afaD:14:FM955458
afaD_15_UGCQ01000001	0	0	.	.	Original name was afaD:15:UGCQ01000001
afaD_16_JNPU01000066	0	0	.	.	Original name was afaD:16:JNPU01000066
afaD_17_OEEY01000226	0	0	.	.	Original name was afaD:17:OEEY01000226
afaD_18_JNQN01000006	0	0	.	.	Original name was afaD:18:JNQN01000006
afaD_19_OEEY01000125	0	0	.	.	Original name was afaD:19:OEEY01000125
afaD_1_AY525524	0	0	.	.	Original name was afaD:1:AY525524
afaD_20_AY525526	0	0	.	.	Original name was afaD:20:AY525526
afaD_21_GQ916596	0	0	.	.	Original name was afaD:21:GQ916596
afaD_22_AY525521	0	0	.	.	Original name was afaD:22:AY525521
afaD_23_UINT01000044	0	0	.	.	Original name was afaD:23:UINT01000044
afaD_24_FM955462	0	0	.	.	Original name was afaD:24:FM955462
afaD_25_LT985252	0	0	.	.	Original name was afaD:25:LT985252
afaD_26_UDBH01000052	0	0	.	.	Original name was afaD:26:UDBH01000052
afaD_27_AF072901	0	0	.	.	Original name was afaD:27:AF072901
afaD_28_KR338833	0	0	.	.	Original name was afaD:28:KR338833
afaD_29_UGBU01000001	0	0	.	.	Original name was afaD:29:UGBU01000001
afaD_2_FM955461	0	0	.	.	Original name was afaD:2:FM955461
afaD_30_UGDD01000003	0	0	.	.	Original name was afaD:30:UGDD01000003
afaD_31_UGCK01000004	0	0	.	.	Original name was afaD:31:UGCK01000004
afaD_32_X76688	0	0	.	.	Original name was afaD:32:X76688
afaD_33_AY525516	0	0	.	.	Original name was afaD:33:AY525516
afaD_34_AY525517	0	0	.	.	Original name was afaD:34:AY525517
afaD_35_OEDS01000007	0	0	.	.	Original name was afaD:35:OEDS01000007
afaD_36_AIFU01000020	0	0	.	.	Original name was afaD:36:AIFU01000020
afaD_37_PSQV01000007	0	0	.	.	Original name was afaD:37:PSQV01000007
afaD_3_UGEQ01000001	0	0	.	.	Original name was afaD:3:UGEQ01000001
afaD_4_JHDK01000099	0	0	.	.	Original name was afaD:4:JHDK01000099
afaD_5_AF233532	0	0	.	.	Original name was afaD:5:AF233532
afaD_6_KR338831	0	0	.	.	Original name was afaD:6:KR338831
afaD_7_UGDH01000002	0	0	.	.	Original name was afaD:7:UGDH01000002
afaD_8_JNQU01000050	0	0	.	.	Original name was afaD:8:JNQU01000050
afaD_9_AF233533	0	0	.	.	Original name was afaD:9:AF233533
afaE8_1_GQ916596	0	0	.	.	Original name was afaE8:1:GQ916596
afaE8_2_AP017620	0	0	.	.	Original name was afaE8:2:AP017620
afaE8_3_GQ497943	0	0	.	.	Original name was afaE8:3:GQ497943
afaE_10_DQ386062	0	0	.	.	Original name was afaE:10:DQ386062
afaE_11_DQ386050	0	0	.	.	Original name was afaE:11:DQ386050
afaE_12_DQ386061	0	0	.	.	Original name was afaE:12:DQ386061
afaE_13_DQ386056	0	0	.	.	Original name was afaE:13:DQ386056
afaE_14_X76688	0	0	.	.	Original name was afaE:14:X76688
afaE_15_DQ386072	0	0	.	.	Original name was afaE:15:DQ386072
afaE_16_DQ386079	0	0	.	.	Original name was afaE:16:DQ386079
afaE_17_DQ386073	0	0	.	.	Original name was afaE:17:DQ386073
afaE_18_DQ386071	0	0	.	.	Original name was afaE:18:DQ386071
afaE_19_DQ386078	0	0	.	.	Original name was afaE:19:DQ386078
afaE_1_DQ386057	0	0	.	.	Original name was afaE:1:DQ386057
afaE_20_DQ386077	0	0	.	.	Original name was afaE:20:DQ386077
afaE_21_DQ386040	0	0	.	.	Original name was afaE:21:DQ386040
afaE_22_DQ386069	0	0	.	.	Original name was afaE:22:DQ386069
afaE_23_DQ386070	0	0	.	.	Original name was afaE:23:DQ386070
afaE_24_M27725	0	0	.	.	Original name was afaE:24:M27725
afaE_25_X91748	0	0	.	.	Original name was afaE:25:X91748
afaE_26_JN688153	0	0	.	.	Original name was afaE:26:JN688153
afaE_27_X85782	0	0	.	.	Original name was afaE:27:X85782
afaE_2_AF329316	0	0	.	.	Original name was afaE:2:AF329316
afaE_3_DQ386064	0	0	.	.	Original name was afaE:3:DQ386064
afaE_4_DQ386049	0	0	.	.	Original name was afaE:4:DQ386049
afaE_5_DQ386065	0	0	.	.	Original name was afaE:5:DQ386065
afaE_6_DQ386045	0	0	.	.	Original name was afaE:6:DQ386045
afaE_7_DQ386058	0	0	.	.	Original name was afaE:7:DQ386058
afaE_8_DQ386067	0	0	.	.	Original name was afaE:8:DQ386067
afaE_9_DQ386039	0	0	.	.	Original name was afaE:9:DQ386039
agg3A_1_AF411067	0	0	.	.	Original name was agg3A:1:AF411067
agg3A_2_HE603111	0	0	.	.	Original name was agg3A:2:HE603111
agg3B_1_AF411067	0	0	.	.	Original name was agg3B:1:AF411067
agg3C_1_AF411067	0	0	.	.	Original name was agg3C:1:AF411067
agg3C_2_TD000189_6	0	0	.	.	Original name was agg3C:2:TD000189-6
agg3C_3_ESBL_2014_0082	0	0	.	.	Original name was agg3C:3:ESBL-2014-0082
agg3C_4_SSI.AA782	0	0	.	.	Original name was agg3C:4:SSI_AA782
agg3C_5_TD48_19	0	0	.	.	Original name was agg3C:5:TD48-19
agg3C_6_55989	0	0	.	.	Original name was agg3C:6:55989
agg3C_7_SSI.AA797	0	0	.	.	Original name was agg3C:7:SSI_AA797
agg3C_8_SSI.AA800	0	0	.	.	Original name was agg3C:8:SSI_AA800
agg3C_9_SSI.AA791	0	0	.	.	Original name was agg3C:9:SSI_AA791
agg3D_1_CU928159	0	0	.	.	Original name was agg3D:1:CU928159
agg4A_1_SSI.AA799	0	0	.	.	Original name was agg4A:1:SSI_AA799
agg4A_2_AB255435	0	0	.	.	Original name was agg4A:2:AB255435
agg4A_4_SSI.AA786	0	0	.	.	Original name was agg4A:4:SSI_AA786
agg4A_5_EU637023	0	0	.	.	Original name was agg4A:5:EU637023
agg4A_6_SSI.AA803	0	0	.	.	Original name was agg4A:6:SSI_AA803
agg4B_1_EU637023	0	0	.	.	Original name was agg4B:1:EU637023
agg4B_2_AB255435	0	0	.	.	Original name was agg4B:2:AB255435
agg4C_1_AB255435	0	0	.	.	Original name was agg4C:1:AB255435
agg4C_2_TD000069_14	0	0	.	.	Original name was agg4C:2:TD000069-14
agg4C_3_EU637023	0	0	.	.	Original name was agg4C:3:EU637023
agg4C_4_SSI.AA805	0	0	.	.	Original name was agg4C:4:SSI_AA805
agg4D_1_EU637023	0	0	.	.	Original name was agg4D:1:EU637023
agg4D_2_AB255435	0	0	.	.	Original name was agg4D:2:AB255435
agg5A_10_SSI.AA791	0	0	.	.	Original name was agg5A:10:SSI_AA791
agg5A_11_93	0	0	.	.	Original name was agg5A:11:93
agg5A_12_JH660546	0	0	.	.	Original name was agg5A:12:JH660546
agg5A_13_ESBL.2014_0082	0	0	.	.	Original name was agg5A:13:ESBL_2014_0082
agg5A_14_SSI.AA797	0	0	.	.	Original name was agg5A:14:SSI_AA797
agg5A_15_AB571097	0	0	.	.	Original name was agg5A:15:AB571097
agg5A_1_SSI.AA789	0	0	.	.	Original name was agg5A:1:SSI_AA789
agg5A_2_102	0	0	.	.	Original name was agg5A:2:102
agg5A_3_AB571098	0	0	.	.	Original name was agg5A:3:AB571098
agg5A_4_SSI.AA796	0	0	.	.	Original name was agg5A:4:SSI_AA796
agg5A_5_SSI.AA793	0	0	.	.	Original name was agg5A:5:SSI_AA793
agg5A_6_SSI.AA800	0	0	.	.	Original name was agg5A:6:SSI_AA800
agg5A_7_AB513347	0	0	.	.	Original name was agg5A:7:AB513347
agg5A_8_SSI.AA783	0	0	.	.	Original name was agg5A:8:SSI_AA783
agg5A_9_AIHO01000017	0	0	.	.	Original name was agg5A:9:AIHO01000017
aggA_10_SSI.AA804	0	0	.	.	Original name was aggA:10:SSI_AA804
aggA_1_AFRH01000026	0	0	.	.	Original name was aggA:1:AFRH01000026
aggA_2_Y18149	0	0	.	.	Original name was aggA:2:Y18149
aggA_3_SSI.AA801	0	0	.	.	Original name was aggA:3:SSI_AA801
aggA_4_SSI.AA788	0	0	.	.	Original name was aggA:4:SSI_AA788
aggA_5_U12894	0	0	.	.	Original name was aggA:5:U12894
aggA_6_TD000209_18	0	0	.	.	Original name was aggA:6:TD000209-18
aggA_7_SSI.AA792	0	0	.	.	Original name was aggA:7:SSI_AA792
aggA_8_SSI.AA802	0	0	.	.	Original name was aggA:8:SSI_AA802
aggA_9_AY344586	0	0	.	.	Original name was aggA:9:AY344586
aggB_1_U12894	0	0	.	.	Original name was aggB:1:U12894
aggB_2_AFRH01000026	0	0	.	.	Original name was aggB:2:AFRH01000026
aggC_1_U12894	0	0	.	.	Original name was aggC:1:U12894
aggC_2_AFRH01000026	0	0	.	.	Original name was aggC:2:AFRH01000026
aggD_1_U12894	0	0	.	.	Original name was aggD:1:U12894
aggD_2_AFRH01000026	0	0	.	.	Original name was aggD:2:AFRH01000026
aggR_1_DIJ1	0	0	.	.	Original name was aggR:1:DIJ1
aggR_2_FN554767	0	0	.	.	Original name was aggR:2:FN554767
aggR_3_afrh01000026	0	0	.	.	Original name was aggR:3:afrh01000026
aggR_4_z18751	0	0	.	.	Original name was aggR:4:z18751
aggR_5_55989	0	0	.	.	Original name was aggR:5:55989
agg_1_AF454824.1	0	0	.	.	Original name was agg:1:AF454824.1
agg_2_CP002493.1	0	0	.	.	Original name was agg:2:CP002493.1
air_1_FN554766	0	0	.	.	Original name was air:1:FN554766
air_2_CU928163	0	0	.	.	Original name was air:2:CU928163
air_3_CP000970	0	0	.	.	Original name was air:3:CP000970
air_4_CP003034	0	0	.	.	Original name was air:4:CP003034
astA_10_L11241	0	0	.	.	Original name was astA:10:L11241
astA_11_HM099896	0	0	.	.	Original name was astA:11:HM099896
astA_12_KJ149556	0	0	.	.	Original name was astA:12:KJ149556
astA_1_AF161000	0	0	.	.	Original name was astA:1:AF161000
astA_2_AF161001	0	0	.	.	Original name was astA:2:AF161001
astA_3_AB042005	0	0	.	.	Original name was astA:3:AB042005
astA_4_AB042002	0	0	.	.	Original name was astA:4:AB042002
astA_5_AF160998	0	0	.	.	Original name was astA:5:AF160998
astA_6_AY545598	0	0	.	.	Original name was astA:6:AY545598
astA_7_AF411067	0	0	.	.	Original name was astA:7:AF411067
astA_8_HM099897	0	0	.	.	Original name was astA:8:HM099897
astA_9_AF160995	0	0	.	.	Original name was astA:9:AF160995
aur_10_CP006630.1	0	0	.	.	Original name was aur:10:CP006630.1
aur_11_CP006706.1	0	0	.	.	Original name was aur:11:CP006706.1
aur_12_HE681097.1	0	0	.	.	Original name was aur:12:HE681097.1
aur_13_CP003808.1	0	0	.	.	Original name was aur:13:CP003808.1
aur_14_CP009554.1	0	0	.	.	Original name was aur:14:CP009554.1
aur_15_CP009681.1	0	0	.	.	Original name was aur:15:CP009681.1
aur_16_CP007447.1	0	0	.	.	Original name was aur:16:CP007447.1
aur_1_BA000018.3	0	0	.	.	Original name was aur:1:BA000018.3
aur_2_CP011147.1	0	0	.	.	Original name was aur:2:CP011147.1
aur_3_BA000033.2	0	0	.	.	Original name was aur:3:BA000033.2
aur_4_AJ938182.1	0	0	.	.	Original name was aur:4:AJ938182.1
aur_5_AP014942.1	0	0	.	.	Original name was aur:5:AP014942.1
aur_6_FR821779.1	0	0	.	.	Original name was aur:6:FR821779.1
aur_7_CP002114.2	0	0	.	.	Original name was aur:7:CP002114.2
aur_8_AP014942.1	0	0	.	.	Original name was aur:8:AP014942.1
aur_9_AP014653.1	0	0	.	.	Original name was aur:9:AP014653.1
bfpA_1_AB247925	0	0	.	.	Original name was bfpA:1:AB247925
bfpA_2_AM114103	0	0	.	.	Original name was bfpA:2:AM114103
bfpA_3_FN391182	0	0	.	.	Original name was bfpA:3:FN391182
bfpA_4_AB247923	0	0	.	.	Original name was bfpA:4:AB247923
bfpA_5_AB024946	0	0	.	.	Original name was bfpA:5:AB024946
biLE_1_NC.003210.1	0	0	.	.	Original name was biLE:1:NC_003210.1
bsh_1_NC.003210.1	0	0	.	.	Original name was bsh:1:NC_003210.1
btlB_1_NC.003210.1	0	0	.	.	Original name was btlB:1:NC_003210.1
cCF10_1_AE016830.1	0	0	.	.	Original name was cCF10:1:AE016830.1
cCF10_2_CP002621.1	0	0	.	.	Original name was cCF10:2:CP002621.1
cCF10_3_CP002491.1	0	0	.	.	Original name was cCF10:3:CP002491.1
cCF10_4_CP003726.1	0	0	.	.	Original name was cCF10:4:CP003726.1
cCF10_5_FP929058.1	0	0	.	.	Original name was cCF10:5:FP929058.1
cOB1_1_AE016830.1	0	0	.	.	Original name was cOB1:1:AE016830.1
cOB1_2_CP002621.1	0	0	.	.	Original name was cOB1:2:CP002621.1
cOB1_3_CP002491.1	0	0	.	.	Original name was cOB1:3:CP002491.1
cOB1_4_295112306	0	0	.	.	Original name was cOB1:4:295112306
cad_1_CP002621.1	0	0	.	.	Original name was cad:1:CP002621.1
cad_2_AF421355.1	0	0	.	.	Original name was cad:2:AF421355.1
cad_3_AE016830.1	0	0	.	.	Original name was cad:3:AE016830.1
cad_4_CP003726.1	0	0	.	.	Original name was cad:4:CP003726.1
camE_1_AF435442.1	0	0	.	.	Original name was camE:1:AF435442.1
camE_2_AF435439.1	0	0	.	.	Original name was camE:2:AF435439.1
camE_3_AF435438.1	0	0	.	.	Original name was camE:3:AF435438.1
camE_4_AF435437.1	0	0	.	.	Original name was camE:4:AF435437.1
camE_5_AF435441.1	0	0	.	.	Original name was camE:5:AF435441.1
camE_6_AF435440.1	0	0	.	.	Original name was camE:6:AF435440.1
camE_7_CP002491.1	0	0	.	.	Original name was camE:7:CP002491.1
camE_8_CP003726.1	0	0	.	.	Original name was camE:8:CP003726.1
capU_1_CP001062	0	0	.	.	Original name was capU:1:CP001062
capU_2_CP003034	0	0	.	.	Original name was capU:2:CP003034
capU_3_CP002729	0	0	.	.	Original name was capU:3:CP002729
capU_4_CP000795	0	0	.	.	Original name was capU:4:CP000795
capU_5_CU928145	0	0	.	.	Original name was capU:5:CU928145
capU_6_FN822745	0	0	.	.	Original name was capU:6:FN822745
capU_7_FN554767	0	0	.	.	Original name was capU:7:FN554767
capU_8_AB255435	0	0	.	.	Original name was capU:8:AB255435
cba_10_FJ664744	0	0	.	.	Original name was cba:10:FJ664744
cba_11_FJ664721	0	0	.	.	Original name was cba:11:FJ664721
cba_12_FJ664745	0	0	.	.	Original name was cba:12:FJ664745
cba_13_FJ664738	0	0	.	.	Original name was cba:13:FJ664738
cba_14_FJ664743	0	0	.	.	Original name was cba:14:FJ664743
cba_15_FJ664724	0	0	.	.	Original name was cba:15:FJ664724
cba_1_FJ664727	0	0	.	.	Original name was cba:1:FJ664727
cba_2_FJ664725	0	0	.	.	Original name was cba:2:FJ664725
cba_3_FJ664734	0	0	.	.	Original name was cba:3:FJ664734
cba_4_FJ664722	0	0	.	.	Original name was cba:4:FJ664722
cba_5_FJ664747	0	0	.	.	Original name was cba:5:FJ664747
cba_6_FJ664720	0	0	.	.	Original name was cba:6:FJ664720
cba_7_FJ664719	0	0	.	.	Original name was cba:7:FJ664719
cba_8_FJ664737	0	0	.	.	Original name was cba:8:FJ664737
cba_9_FJ664740	0	0	.	.	Original name was cba:9:FJ664740
ccI_1_AF190857	0	0	.	.	Original name was ccI:1:AF190857
ccI_2_X04466	0	0	.	.	Original name was ccI:2:X04466
ccI_3_JF828150	0	0	.	.	Original name was ccI:3:JF828150
ccI_4_DQ298019	0	0	.	.	Original name was ccI:4:DQ298019
cdtB_10_AB583185	0	0	.	.	Original name was cdtB:10:AB583185
cdtB_11_AY696755	0	0	.	.	Original name was cdtB:11:AY696755
cdtB_12_AY696753	0	0	.	.	Original name was cdtB:12:AY696753
cdtB_13_U04208	0	0	.	.	Original name was cdtB:13:U04208
cdtB_14_AB472834	0	0	.	.	Original name was cdtB:14:AB472834
cdtB_1_AJ508930	0	0	.	.	Original name was cdtB:1:AJ508930
cdtB_2_AB472840	0	0	.	.	Original name was cdtB:2:AB472840
cdtB_3_AY365042	0	0	.	.	Original name was cdtB:3:AY365042
cdtB_4_AY365045	0	0	.	.	Original name was cdtB:4:AY365045
cdtB_5_AB472839	0	0	.	.	Original name was cdtB:5:AB472839
cdtB_6_KC618326	0	0	.	.	Original name was cdtB:6:KC618326
cdtB_7_AY365044	0	0	.	.	Original name was cdtB:7:AY365044
cdtB_8_JF297618	0	0	.	.	Original name was cdtB:8:JF297618
cdtB_9_AB583184	0	0	.	.	Original name was cdtB:9:AB583184
cea_10_CYBB01000052	0	0	.	.	Original name was cea:10:CYBB01000052
cea_11_LT985308	0	0	.	.	Original name was cea:11:LT985308
cea_12_UCZI01000067	0	0	.	.	Original name was cea:12:UCZI01000067
cea_13_QOOE01000165	0	0	.	.	Original name was cea:13:QOOE01000165
cea_14_QONK01000239	0	0	.	.	Original name was cea:14:QONK01000239
cea_15_UCWM01000089	0	0	.	.	Original name was cea:15:UCWM01000089
cea_16_UDCW01000043	0	0	.	.	Original name was cea:16:UDCW01000043
cea_17_UDAK01000040	0	0	.	.	Original name was cea:17:UDAK01000040
cea_18_UCUS01000089	0	0	.	.	Original name was cea:18:UCUS01000089
cea_19_LT985284	0	0	.	.	Original name was cea:19:LT985284
cea_1_GG772217	0	0	.	.	Original name was cea:1:GG772217
cea_20_UASC01000009	0	0	.	.	Original name was cea:20:UASC01000009
cea_21_LT985303	0	0	.	.	Original name was cea:21:LT985303
cea_22_UCWT01000046	0	0	.	.	Original name was cea:22:UCWT01000046
cea_23_MG692707	0	0	.	.	Original name was cea:23:MG692707
cea_2_CYDY01000022	0	0	.	.	Original name was cea:2:CYDY01000022
cea_3_CYCO01000082	0	0	.	.	Original name was cea:3:CYCO01000082
cea_4_KM085451	0	0	.	.	Original name was cea:4:KM085451
cea_5_JNRB01000142	0	0	.	.	Original name was cea:5:JNRB01000142
cea_6_CP000972	0	0	.	.	Original name was cea:6:CP000972
cea_7_CYEM01000021	0	0	.	.	Original name was cea:7:CYEM01000021
cea_8_AQBO01000174	0	0	.	.	Original name was cea:8:AQBO01000174
cea_9_LAUC01000234	0	0	.	.	Original name was cea:9:LAUC01000234
celb_10_D00021	0	0	.	.	Original name was celb:10:D00021
celb_1_X63621	0	0	.	.	Original name was celb:1:X63621
celb_2_M57540	0	0	.	.	Original name was celb:2:M57540
celb_3_M31808	0	0	.	.	Original name was celb:3:M31808
celb_4_CU928147	0	0	.	.	Original name was celb:4:CU928147
celb_5_M30445	0	0	.	.	Original name was celb:5:M30445
celb_6_X15858	0	0	.	.	Original name was celb:6:X15858
celb_7_HF570109	0	0	.	.	Original name was celb:7:HF570109
celb_8_AF540491	0	0	.	.	Original name was celb:8:AF540491
celb_9_X06119	0	0	.	.	Original name was celb:9:X06119
cfaC_1_M55661	0	0	.	.	Original name was cfaC:1:M55661
cfaC_2_FN649418	0	0	.	.	Original name was cfaC:2:FN649418
cfaC_3_AF296132	0	0	.	.	Original name was cfaC:3:AF296132
cfaC_4_AY283611	0	0	.	.	Original name was cfaC:4:AY283611
chiA_1_NC.003210.1	0	0	.	.	Original name was chiA:1:NC_003210.1
chuA_10_UFZA01000001	0	0	.	.	Original name was chuA:10:UFZA01000001
